true_label,pc1,pc2,gmm_result,kmeans_result,spectral_result
0,0.02338814166941423,-0.07786359126071404,0,0,0
0,0.031610704496739285,-0.07431419353059408,0,0,0
0,0.028818263838482423,-0.06991404750961945,0,0,0
0,0.024076156714924475,-0.07022976120585032,0,0,0
0,0.023939023780258434,-0.0758319370133846,0,0,0
0,0.026693792268179625,-0.07547932393363073,0,0,0
0,0.013533991179847672,-0.0718818837377724,0,0,0
0,0.011236947705255608,-0.06600326270494261,0,0,0
0,0.02059864638040688,-0.08107088733481818,0,0,0
0,0.029225702457293154,-0.07482330047221566,0,0,0
0,0.025117909472062327,-0.08149656589816008,0,0,0
0,0.02157917017888892,-0.076936104568519,0,0,0
0,0.03377356197570374,-0.07675578661999818,0,0,0
0,0.018149640446360624,-0.0847404755475338,0,0,0
0,0.03378729294612655,-0.07914518404207635,0,0,0
0,0.023769491023953655,-0.08680474970429265,0,0,0
0,0.032798064959636365,-0.09513617576861642,0,0,0
0,0.021550398267103046,-0.08140001005150274,0,0,0
0,0.026178656507310785,-0.08867164321475307,0,0,0
0,0.03828768604252342,-0.0671191105001961,0,0,0
0,0.03545467113679813,-0.06989796186351228,0,0,0
0,0.027594950101108386,-0.06529553918628077,0,0,0
0,0.027001770193001994,-0.06309592292331247,0,0,0
0,0.03468235113110889,-0.08345551930505635,0,0,0
0,0.012961426099258525,-0.07801900638496913,0,0,0
0,0.03471949186786786,-0.08599427793374498,0,0,0
0,0.02410696551100025,-0.08405826391081833,0,0,0
0,0.037294551665846935,-0.04733355729464004,0,0,0
0,0.02898245302742006,-0.06898381737013429,0,0,0
0,0.03363704909402922,-0.060274178411544664,0,0,0
0,0.02675349563164574,-0.07492830156068023,0,0,0
0,0.02921006943458681,-0.07908337876100531,0,0,0
0,0.03197745078173616,-0.07806612398631586,0,0,0
0,0.0828866695057271,-0.001259259028860844,0,0,0
0,0.08446236496273951,-0.006776236218114651,0,0,0
0,0.062033782724088424,-0.01893212851894232,0,0,0
0,0.07311901606169474,-0.02818236033705201,0,0,0
0,0.06854318945518985,-0.014732849485872647,0,0,0
0,0.03794640298072189,-0.04528242122978642,0,0,0
0,0.02409110264041227,-0.05303020350030232,0,0,0
0,0.018875470670838838,-0.07277264918774005,0,0,0
0,0.0028123082565081987,-0.06328000259879192,0,0,0
0,0.09694320953304245,0.0003234874872094668,0,0,0
0,0.13960513726544654,0.04611983591599259,0,0,0
0,0.14848562087396736,0.03649114191072791,0,0,0
0,0.12976017144285615,0.048795579006723606,0,0,0
0,0.09301609318435021,0.0168297030414499,0,0,0
0,0.08080598325577573,0.014858119363906736,0,0,0
0,0.06347970448296504,-0.0022874354821752867,0,0,0
0,0.06282064953988689,0.005215768148457961,0,0,0
0,0.0008157879166018497,-0.022251885435545456,0,0,0
0,-0.011829145721158566,-0.03433235495923489,1,0,1
0,-0.018728754817869717,-0.05118830487293494,1,0,1
0,0.005415759997491328,-0.02468984599577017,0,0,0
0,-0.0029180538145233016,-0.031754819565723874,0,0,1
0,-0.025017133876122585,-0.045656466591365755,1,0,1
0,0.011855385558622148,-0.040034513155263664,0,0,0
0,-0.004048138024966224,-0.03322199152691879,0,0,1
0,-0.012709802197177485,-0.04729308454329027,1,0,1
0,0.015527506188399522,-0.022889111700105897,0,0,0
0,-0.00510916803941601,-0.02832901053497745,0,0,1
0,-0.02074812020116161,-0.04875635459168975,1,0,1
0,0.10078749157546031,0.023099157888321148,0,0,0
0,0.0739620968149317,0.0016483473674489468,0,0,0
1,0.0682675707424833,0.0014395661614835687,0,0,0
1,0.0056324122596460285,-0.03658815217267804,0,0,0
1,-0.021220689463575696,-0.044248867570883824,1,0,1
1,0.14890159919288753,0.02612137083742166,0,0,0
1,0.18742894568389437,0.07134928245706695,0,0,0
1,0.15700856088215992,0.0639494485564609,0,0,0
1,0.09173208890565876,0.03019572622542338,0,0,0
1,0.08147738804108658,0.012072162875714235,0,0,0
1,-0.007783841357095099,-0.018320091444074392,1,0,1
1,-0.03607563106606113,-0.019887262797539062,1,1,1
1,0.09121821240953837,0.0189589124418616,0,0,0
1,0.08065576580245341,0.017849641608302352,0,0,0
1,0.036474027605798744,0.018561615170941896,0,0,0
1,-0.035997939818707664,-0.019365846144591428,1,1,1
1,0.12888371456518177,-0.027345001348566426,0,0,0
1,0.20344388087753262,0.07409551114856129,0,0,0
1,0.14074026362349218,0.0729797882782672,0,0,0
1,0.08018283969043064,0.03905739238592699,0,0,0
1,0.24962073235143234,0.006381488298686985,0,0,0
1,0.3247277476642984,0.108150518722505,0,0,0
1,0.05352178205222706,0.11359929194756246,0,0,0
1,-0.07351292433562495,0.013065076153955456,1,1,1
1,-0.04805704271405377,0.03396979482699835,1,1,1
1,-0.06649514136968034,0.009660947910317784,1,1,1
1,-0.04896654279608957,0.023881767191881113,1,1,1
1,-0.058930147484312315,0.007758347039380777,1,1,1
1,-0.059000340700886264,0.02869596359003034,1,1,1
1,-0.044199083890258485,0.009079774052594008,1,1,1
1,-0.07057622225249977,0.013727395341287156,1,1,1
1,-0.04526604327431016,0.027092915230242508,1,1,1
1,-0.06061931847014437,0.012969663436264305,1,1,1
1,-0.062444459151501895,0.02601511115935272,1,1,1
1,-0.04552679267428685,0.0312705910961658,1,1,1
1,-0.022659662415772504,-0.023440880113458597,1,1,1
1,0.2158207695786297,0.08609148027785724,0,0,0
1,0.019630813680054374,0.10781682380879415,1,1,0
1,-0.07128714700200528,0.014539710395134076,1,1,1
1,-0.06566676137511282,0.03369217372736759,1,1,1
1,-0.0532999130739551,0.033206918848998346,1,1,1
1,-0.06200443152119222,0.01374009254657297,1,1,1
1,-0.07735663554055364,0.01899653104947396,1,1,1
1,-0.05734715507892937,0.027671250174693428,1,1,1
1,-0.04639379650855793,0.004316411054936984,1,1,1
1,-0.036504957659361466,-0.0073456582845990515,1,1,1
1,0.0673063389683009,0.04782160515825031,0,0,0
1,0.2182981680753641,0.07912455860273655,0,0,0
1,0.023402088033749185,0.11948349687217284,1,1,0
1,-0.013500337189756885,-0.0173057136748845,1,1,1
1,0.060087016723249315,0.04024682121552603,0,0,0
1,-0.07915225265868978,0.0276198557469411,1,1,1
1,-0.06519918016146943,0.03590400151718744,1,1,1
1,-0.06144409455268543,0.02379138300136441,1,1,1
1,-0.06596728887812496,0.0270428816381281,1,1,1
1,-0.06489465238794273,0.010706662195591566,1,1,1
1,-0.07687297618318158,0.021633809223662655,1,1,1
1,-0.07949369419837021,0.021443825260688668,1,1,1
1,-0.07432135889515468,0.01638594669613495,1,1,1
1,0.06454581136154222,0.05172572289619204,0,0,0
1,-0.06965060406105632,0.03479060868013627,1,1,1
1,-0.06874471208573932,0.03515467510325398,1,1,1
1,-0.06722872123953222,0.03635393005989393,1,1,1
1,-0.06630058205918034,0.03926650213638767,1,1,1
1,-0.06629110275714045,0.03888890575776802,1,1,1
1,-0.06604727131218491,0.03983218041398132,1,1,1
1,-0.06816168394496105,0.03359250466505104,1,1,1
1,0.07636888835743151,0.05132373476079922,0,0,0
1,-0.079684042033124,0.02780744906479905,1,1,1
1,-0.08016254984481011,0.02444483788104666,1,1,1
1,-0.08018654093247558,0.019466877362210783,1,1,1
1,-0.06781439758978473,0.007430722779717688,1,1,1
1,-0.06941554647086287,0.021863619357924833,1,1,1
1,-0.06479695947067829,0.01871636305044457,1,1,1
1,0.056068068077289084,0.024720093824734033,0,0,0
1,0.057858796887997194,0.04359871860763636,0,0,0
1,0.06835018220455549,0.037054017074052724,0,0,0
1,0.06342146631981888,0.034778444063575484,0,0,0
1,0.06293954199294857,0.04083028294770515,0,0,0
1,0.06553703687265346,0.0411301837050757,0,0,0
1,0.028641990659126586,0.06021258044364428,0,0,0
1,0.014856137392563395,-0.011814851228080386,0,0,0
1,-0.08716197533746355,0.023429479590487887,1,1,1
1,-0.0854273233507407,0.023835938366354066,1,1,1
1,-0.08416906644680427,0.026523809810624705,1,1,1
1,-0.0854369539176667,0.021337965576526098,1,1,1
1,-0.08364676691710748,0.025858689150240744,1,1,1
1,-0.04240793056723418,-0.007619035302084365,1,1,1
1,-0.059048697448214504,0.056687799039016086,1,1,1
1,-0.08583620864706865,0.02003197645763814,1,1,1
1,-0.08722393871839651,0.02174400787539828,1,1,1
1,-0.08632644108901022,0.026132595779487285,1,1,1
1,-0.08584921479909072,0.018746288374383677,1,1,1
1,-0.0863091805918956,0.019004914709130794,1,1,1
1,-0.08599068573829562,0.020832931985779814,1,1,1
1,-0.08591270701002861,0.024826437067794107,1,1,1
1,-0.08485466696044949,0.024517418199116146,1,1,1
1,-0.08306106304009664,0.018866358112121975,1,1,1
1,-0.08619039802431688,0.025153846215549714,1,1,1
1,-0.08603634268856024,0.025049474710003173,1,1,1
1,-0.08338331013771323,0.021585518829312346,1,1,1
1,-0.08641081302330589,0.02224976115011165,1,1,1
1,-0.08585952343396802,0.024899222259429813,1,1,1
1,-0.08521670855667775,0.02322848219816947,1,1,1
1,-0.08597850129708352,0.025126738277026994,1,1,1
1,-0.08550650496028447,0.019854512973545645,1,1,1
1,-0.08362106292930074,0.023469582655843313,1,1,1
1,-0.08395203031713211,0.024287292032130814,1,1,1
1,-0.08467883459558682,0.02382562690450378,1,1,1
1,-0.0846507623156095,0.02436367615488631,1,1,1
1,-0.08341897840131086,0.018848529861482544,1,1,1
1,-0.07948411281813761,0.021516950025944562,1,1,1
1,-0.0822927465579429,0.021788756879954862,1,1,1
1,-0.07996792012734752,0.021324563419352176,1,1,1
1,-0.0751257800733241,0.02224399001241762,1,1,1
1,-0.06952285297804911,0.02353596007621066,1,1,1
